Date,SA,RLP,MCP,LEP,MU,AU,NAP,CDoP,YPP,Coalitions
9/10/2023,12,40,17,15,3,5,8,0,0,
9/11/2023,11,42,20,11,5,6,5,0,0,
9/12/2023,5,40,20,15,5,10,5,0,0,
9/13/2023,0,40,15,10,2,8,0,25,0,
9/14/2023,0,35,15,13,2,10,0,25,0,
9/15/2023,0,35,10,20,5,0,0,30,0,
9/20/2023,0,38,10,22,0,0,0,30,0,
9/25/2023,0,60,5,15,0,0,0,20,0,
9/26/2023,0,60,0,20,0,0,0,20,0,
10/8/2023,0,62,0,18,0,0,0,20,0,
10/9/2023,0,65,0,10,0,0,0,25,0,
10/15/2023,0,65,0,15,5,0,0,15,0,
10/17/2023,0,50,0,45,5,0,0,0,0,
10/25/2023,0,35,0,40,0,25,0,0,0,
10/27/2023,0,30,0,10,0,20,40,0,0,
10/29/2023,0,25,0,20,0,30,25,0,0,
11/1/2023,0,50,0,15,0,10,25,0,0,
11/2/2023,0,65,0,10,0,0,25,0,0,
11/6/2023,0,75,0,5,0,0,20,0,0,
11/13/2023,0,50,35,15,0,0,0,0,0,
11/15/2023,0,50,40,10,0,0,0,0,0,
11/17/2023,0,72,15,3,0,0,0,0,0,
11/18/2023,0,97,0,3,0,0,0,0,0,
11/20/2023,0,98,0,2,0,0,0,0,0,
11/24/2023,0,92,5,3,0,0,0,0,0,
11/27/2023,0,90,5,5,0,0,0,0,0,
12/3/2023,0,60,15,25,0,0,0,0,0,
12/7/2023,0,70,0,30,0,0,0,0,0,
12/13/2023,0,75,0,35,0,0,0,0,0,
1/5/2024,0,60,0,40,0,0,0,0,0,
1/6/2024,0,20,0,55,0,0,25,0,0,
1/7/2024,0,30,0,30,0,0,40,0,0,
1/24/2024,0,20,0,55,0,0,25,0,0,
1/25/2024,0,35,15,30,0,0,20,0,0,
1/29/2024,11,50,4,13,7,0,15,0,0,
1/31/2024,11,48,6,15,5,0,15,0,0,
2/5/2024,2,48,17,8,10,0,15,0,0,
2/6/2024,0,50,17,20,7,0,6,0,0,
3/2/2024,0,64,20,6,2,0,3,0,0,
3/7/2024,0,68,22,6,1,0,3,0,0,
3/8/2024,0,70,20,5,1,0,4,0,0,
3/12/2024,0,56,40,0,3,0,1,0,0,
3/14/2024,0,25,15,0,0,0,10,0,50,
3/15/2024,0,25,20,0,0,0,15,0,40,
3/16/2024,0,20,20,0,0,0,20,0,40,
3/17/2024,0,30,15,0,0,0,20,0,35,
3/18/2024,0,45,10,0,0,0,10,0,35,
3/19/2024,30,25,25,0,0,0,5,0,15,
3/20/2024,27,26,20,0,0,0,2,14,12,
3/21/2024,30,30,24,0,0,0,1,10,5,
3/22/2024,40,20,20,0,0,0,1,14,5,
4/1/2024,30,30,20,0,0,0,0,15,5,
4/3/2024,20,34,15,0,0,0,0,20,11,
4/4/2024,15,35,18,0,0,0,0,17,15,
4/5/2024,8,40,18,0,0,0,0,24,10,
4/6/2024,5,43,20,0,0,0,0,27,5,
4/9/2024,3,37,20,0,0,0,0,30,10,
4/11/2024,2,28,30,0,0,0,0,30,10,
4/12/2024,0,30,30,0,0,0,0,30,10,
4/13/2024,0,32,32,0,0,0,0,32,4,
4/17/2024,0,34,41,0,0,0,0,25,0,
4/18/2024,0,35,40,0,0,0,0,25,0,
4/22/2024,0,15,60,0,5,0,0,15,5,
4/23/2024,0,12,65,0,5,0,0,15,3,
4/24/2024,0,10,67,0,4,0,0,14,5,
4/26/2024,0,25,40,0,10,0,0,20,5,
4/27/2024,0,30,35,0,0,0,0,30,5,
4/29/2024,0,30,10,0,0,0,0,30,5,
5/4/2024,0,35,15,0,0,0,0,10,40,
5/7/2024,0,30,25,0,0,0,0,20,25,
5/8/2024,0,35,30,0,0,0,0,20,15,
5/13/2024,0,45,30,0,0,0,0,20,5,
5/14/2024,0,25,50,0,0,0,0,15,10,
5/15/2024,0,23,50,0,0,0,0,22,5,
5/17/2024,0,20,45,0,0,0,0,30,15,
5/21/2024,0,20,40,0,0,0,0,30,20,
5/22/2024,0,20,38,0,0,0,0,30,22,
5/23/2024,0,20,40,0,0,0,0,25,25,
5/29/2024,0,25,20,0,0,0,0,25,20,
5/30/2024,0,25,22,0,0,0,0,20,23,
6/4/2024,0,27,28,0,0,0,0,15,30,
6/5/2024,0,34,20,0,0,0,0,15,31,
6/12/2024,0,41,24,0,0,0,0,10,25,
6/22/2024,0,17,70,10,0,0,0,3,0,
6/23/2024,0,10,55,20,0,0,0,10,5,
7/1/2024,0,20,45,10,0,0,0,15,10,
7/5/2024,0,20,60,0,0,0,0,5,15,
7/8/2024,0,30,50,0,0,0,0,5,15,
7/14/2024,0,35,40,0,0,0,0,10,15,
7/15/2024,0,43,30,0,0,0,0,10,17,
7/17/2024,0,50,30,0,0,0,0,10,10,
7/18/2024,0,55,30,0,0,0,0,10,5,
7/21/2024,0,50,30,0,0,0,0,5,15,
7/22/2024,0,60,20,0,0,0,0,5,15,
7/23/2024,0,60,20,0,0,0,0,5,15,
7/24/2024,0,63,17,0,0,0,0,2,18,
8/1/2024,0,45,30,0,0,0,0,0,25,
8/13/2024,0,50,25,0,0,0,0,0,25,
9/6/2024,0,80,0,0,0,0,0,0,20,
9/7/2024,0,75,0,0,0,0,0,0,25,
9/8/2024,0,80,5,0,0,0,0,0,15,
9/9/2024,0,85,8,0,0,0,0,0,7,
9/12/2024,0,85,5,0,0,0,0,0,10,
9/21/2024,0,90,10,0,0,0,0,0,0,
9/25/2024,0,95,5,0,0,0,0,0,0,
10/3/2024,0,70,30,0,0,0,0,0,0,
10/17/2024,0,65,22,0,0,0,0,3,10,
10/20/2024,0,60,10,0,0,0,0,0,30,
10/23/2024,8,25,3,0,0,0,0,0,64,
10/25/2024,10,20,2,0,0,0,0,0,68,
10/26/2024,13,12,0,4,0,0,0,0,71,
10/27/2024,10,10,0,5,0,0,0,0,75,
10/28/2024,10,5,0,5,0,0,0,0,80,
10/29/2024,15,0,0,0,0,0,0,0,85,
10/31/2024,15,0,0,0,0,0,0,0,85,
11/1/2024,10,30,0,0,0,0,0,0,60,
11/2/2024,10,35,0,0,0,0,0,0,55,
11/3/2024,10,40,0,5,0,0,0,0,45,
11/4/2024,5,50,0,0,0,0,0,0,45,
11/5/2024,0,65,0,0,0,0,0,0,35,
11/6/2024,0,65,0,0,0,0,0,0,35,
11/7/2024,0,70,0,0,0,0,0,0,30,
11/8/2024,0,75,0,0,0,0,0,0,25,
11/10/2024,0,65,0,0,0,0,0,0,35,
11/13/2024,0,40,0,0,0,0,0,0,60,
11/14/2024,0,50,0,0,0,0,0,0,50,
11/16/2024,0,35,0,0,0,0,0,0,65,
11/17/2024,0,40,0,0,0,0,0,0,60,
11/18/2024,0,60,0,0,0,0,0,0,40,
11/19/2024,0,60,0,0,0,0,0,0,40,
11/22/2024,0,55,0,0,0,0,0,0,45,
11/24/2024,0,60,0,0,0,0,0,0,40,
11/25/2024,0,75,0,0,0,0,0,0,25,
11/26/2024,0,80,0,0,0,0,0,0,20,
12/1/2024,0,35,0,20,0,0,0,0,45,
12/3/2024,0,20,0,20,0,0,0,0,60,
12/4/2024,0,40,0,15,0,0,0,0,45,
12/6/2024,0,40,0,15,0,0,0,0,45,
12/8/2024,0,40,0,35,0,0,0,0,25,
12/10/2024,0,50,0,30,0,0,0,0,15,
12/11/2024,0,80,0,15,0,0,0,0,5,
12/12/2024,0,75,0,20,0,0,0,0,5,
12/13/2024,0,40,0,25,0,30,0,0,5,
12/14/2024,0,35,0,30,0,35,0,0,0,
12/15/2024,0,20,0,43,0,37,0,0,0,
12/16/2024,0,0,30,50,0,20,0,0,0,
12/18/2024,0,0,25,75,0,0,0,0,0,
12/19/2024,0,0,15,80,0,5,0,0,0,
12/21/2024,0,0,5,95,0,0,0,0,0,
12/24/2024,0,0,60,40,0,0,0,0,0,
1/1/2025,0,0,55,35,0,0,0,0,10,
1/2/2025,0,0,60,30,0,0,0,0,10,
1/5/2025,0,0,70,30,0,0,0,0,0,
1/8/2025,0,0,70,15,0,0,0,0,15,
1/10/2025,0,0,65,5,0,0,0,0,30,
1/11/2025,0,0,70,0,0,0,0,0,30,
1/12/2025,0,0,40,0,0,0,0,0,60,
1/13/2025,0,0,30,45,0,0,0,0,25,
1/16/2025,0,15,30,45,0,0,0,0,10,
1/18/2025,0,15,15,45,0,0,0,0,25,
1/19/2025,0,35,15,25,0,0,0,0,25,
1/21/2025,0,35,55,0,0,0,0,0,10,
1/23/2025,0,25,70,0,0,0,0,0,5,
1/25/2025,0,20,80,0,0,0,0,0,0,
1/27/2025,0,15,80,0,0,0,0,5,0,
1/28/2025,0,15,85,0,0,0,0,0,0,
1/29/2025,0,25,70,0,0,0,0,5,0,
1/30/2025,0,30,60,0,0,0,0,10,0,
1/31/2025,0,30,55,0,0,0,0,10,5,
2/1/2025,0,35,50,0,0,0,0,10,5,
2/3/2025,0,25,40,0,0,0,0,10,25,
2/4/2025,0,25,45,0,0,0,0,5,25,
2/6/2025,0,25,45,0,0,0,0,5,25,
2/10/2025,0,25,55,0,0,0,0,5,15,
2/13/2025,0,40,50,0,0,0,0,5,5,
2/15/2025,0,15,50,10,0,0,0,0,25,
2/19/2025,0,60,35,0,0,0,0,0,5,
2/22/2025,0,70,30,0,0,0,0,0,0,
2/23/2025,0,45,45,0,0,0,0,10,0,
2/25/2025,0,15,5,5,0,60,0,15,0,
2/26/2025,0,15,0,0,0,70,0,15,0,
2/27/2025,0,5,10,0,0,80,0,5,0,
2/28/2025,0,15,10,0,0,75,0,0,0,
4/7/2025,0,65,20,0,0,0,0,0,15,
3/4/2025,0,0,20,0,0,80,0,0,0,
3/7/2025,0,10,15,0,0,75,0,0,0,
3/10/2025,0,20,15,0,0,65,0,0,0,
3/11/2025,0,20,15,0,0,60,0,0,5,
3/12/2025,0,5,10,0,0,80,0,0,5,
3/13/2025,0,15,10,0,0,60,0,0,15,
3/14/2025,0,30,10,0,0,50,0,0,10,
3/17/2025,0,30,15,0,0,25,0,0,30,
3/19/2025,0,50,5,0,0,20,0,0,25,
3/20/2025,0,60,5,0,0,15,0,0,20,
3/22/2025,0,50,5,0,0,35,0,0,10,
3/23/2025,0,45,10,0,0,40,0,0,5,
3/24/2025,0,55,15,0,0,25,0,0,5,
3/26/2025,0,70,10,0,0,15,0,0,5,
3/27/2025,0,50,40,0,0,5,0,0,5,
3/28/2025,0,30,65,0,0,0,0,0,5,
3/29/2025,0,30,70,0,0,0,0,0,0,
3/30/2025,0,45,50,0,0,0,0,0,5,
4/1/2025,0,20,50,10,0,0,0,0,20,
4/5/2025,0,60,15,0,0,0,0,0,25,
4/6/2025,0,60,15,0,0,0,0,0,25,
4/9/2025,0,60,30,0,0,0,0,0,10,
4/10/2025,0,50,35,0,0,0,0,0,15,
4/11/2025,0,40,45,0,0,0,0,0,15,
4/14/2025,0,25,50,0,0,0,0,0,25,
4/18/2025,0,15,55,0,0,0,0,0,30,
4/19/2025,0,15,50,0,0,0,0,0,35,
4/20/2025,0,40,35,0,0,0,0,0,25,
4/21/2025,0,45,30,0,0,0,0,0,25,
4/22/2025,0,50,25,0,0,0,0,0,25,
4/25/2025,0,50,20,0,10,0,0,0,20,
4/26/2025,0,60,20,0,10,0,0,0,10,
4/27/2025,0,50,25,0,10,0,0,0,15,
4/28/2025,0,60,20,0,10,0,0,0,10,
4/29/2025,0,60,20,0,15,0,0,0,5,
4/30/2025,0,60,25,0,15,0,0,0,0,
5/1/2025,0,60,20,0,20,0,0,0,0,
5/5/2025,0,70,5,0,20,0,0,0,5,
5/6/2025,0,55,20,0,20,0,0,0,5,
5/7/2025,0,30,5,0,60,0,0,0,5,
5/8/2025,0,40,30,0,30,0,0,0,0,
5/9/2025,0,50,15,0,35,0,0,0,0,
5/10/2025,0,40,20,0,40,0,0,0,0,
5/11/2025,0,35,30,0,35,0,0,0,0,
5/12/2025,0,45,30,0,25,0,0,0,0,
5/13/2025,0,50,35,0,15,0,0,0,0,
5/14/2025,0,60,20,0,15,0,0,0,5,
5/15/2025,0,65,10,0,10,0,0,5,10,
5/16/2025,0,5,20,0,15,45,0,5,10,
5/17/2025,0,0,10,0,15,50,0,10,15,
5/18/2025,0,0,20,0,15,35,0,5,25,
5/19/2025,0,0,20,0,25,25,0,5,25,
5/20/2025,0,0,10,0,20,25,0,25,20,
5/21/2025,0,0,20,0,10,30,0,30,10,
5/22/2025,0,0,10,0,5,50,0,30,5,
5/23/2025,0,0,10,0,5,45,0,35,5,
5/24/2025,0,0,15,0,10,40,0,30,5,
5/25/2025,0,0,10,0,5,50,0,35,0,
5/26/2025,0,0,0,0,5,55,0,40,0,
5/27/2025,0,0,0,0,5,63,0,30,2,
5/28/2025,0,0,5,0,5,70,0,10,10,
5/29/2025,0,0,30,0,5,40,0,5,20,
5/30/2025,0,0,45,0,5,30,0,5,15,
5/31/2025,0,0,25,0,2,55,0,3,15,
6/1/2025,0,0,28,0,2,55,0,0,15,
6/2/2025,0,0,35,0,5,40,0,0,20,
6/3/2025,0,0,45,0,5,40,0,0,10,
6/4/2025,0,0,40,0,10,40,0,0,10,
6/5/2025,0,10,50,0,10,20,0,0,10,
6/6/2025,0,10,65,0,10,10,0,0,5,
6/7/2025,0,15,60,0,5,15,0,0,5,
6/8/2025,0,10,65,0,5,10,0,0,10,
6/9/2025,0,5,70,0,5,5,0,0,15,
6/10/2025,0,10,65,0,0,5,0,0,20,
6/11/2025,0,15,50,0,0,20,0,0,15,
6/12/2025,0,15,60,0,0,20,0,0,5,
6/13/2025,0,5,85,0,0,5,0,0,5,
6/14/2025,0,25,40,0,0,0,0,0,35,
6/15/2025,0,10,45,0,0,0,0,0,45,
6/16/2025,0,10,30,0,0,0,0,0,60,
6/17/2025,0,5,25,0,0,0,0,0,70,
6/18/2025,0,5,55,0,0,0,0,0,40,
6/19/2025,0,0,60,0,0,0,0,0,40,
6/20/2025,10,0,55,0,0,0,0,0,45,
6/21/2025,20,0,40,0,0,0,0,0,40,
6/22/2025,35,0,20,0,0,0,0,0,45,
6/23/2025,40,0,10,0,0,0,0,0,50,
6/24/2025,55,0,5,0,0,0,0,0,40,
6/25/2025,40,0,0,0,5,0,0,0,55,
6/26/2025,25,0,0,0,5,0,0,0,70,
6/27/2025,15,10,0,0,5,0,0,0,70,
6/28/2025,15,15,5,10,5,0,0,0,50,
6/29/2025,30,10,5,10,10,0,0,0,35,
6/30/2025,30,15,0,5,10,0,0,0,40,
7/1/2025,30,20,3,2,10,0,0,0,35,
7/2/2025,15,10,3,2,10,0,0,0,60,
7/3/2025,8,2,0,0,10,0,0,0,80,
7/4/2025,8,7,0,0,10,0,0,0,75,
7/5/2025,5,25,0,0,5,0,0,0,65,
7/6/2025,5,25,0,0,0,0,0,0,70,
7/7/2025,0,25,0,0,0,0,0,0,75,
7/8/2025,0,40,0,0,0,0,0,0,60,
7/9/2025,0,20,0,0,0,0,0,0,80,
7/10/2025,0,30,5,0,10,0,0,10,45,RLP-MCP-CDoP-MU
7/11/2025,0,40,10,0,5,0,0,10,35,RLP-CDoP-MU
7/12/2025,0,35,25,0,5,0,0,5,30,MCP-YPP
7/13/2025,0,40,0,0,5,0,0,5,50,
7/14/2025,0,55,0,0,0,0,0,15,30,RLP-CDoP
7/15/2025,0,60,15,0,0,0,0,10,15,
7/16/2025,0,70,10,0,0,0,0,5,15,RLP-MCP
7/17/2025,0,55,20,0,0,0,0,0,25,
7/18/2025,0,40,30,0,0,0,0,0,30,MCP-YPP
7/19/2025,0,70,10,0,0,5,0,0,15,
7/20/2025,0,70,0,0,0,10,0,0,20,
7/21/2025,0,60,0,0,0,10,0,0,30,
7/22/2025,0,55,0,0,0,10,0,0,35,
7/23/2025,0,70,0,0,0,20,0,0,10,
7/24/2025,0,60,0,0,0,25,0,0,15,
7/25/2025,0,65,0,0,0,25,0,0,10,
7/26/2025,0,50,20,0,0,20,0,0,10,
7/29/2025,10,40,5,0,0,20,0,0,25,RLP-AU-SA
7/31/2025,5,45,5,0,0,25,0,0,20,
8/2/2025,0,35,20,0,0,15,0,0,30,MCP-YPP
8/5/2025,0,40,20,0,0,15,0,0,25,
8/6/2025,0,50,20,0,0,15,0,0,15,
8/7/2025,0,70,5,0,0,15,0,0,10,
8/8/2025,0,70,5,0,0,10,0,0,15,
8/9/2025,0,60,10,0,0,5,0,0,25,
8/10/2025,0,55,30,0,0,0,0,0,15,
8/11/2025,0,40,30,0,0,0,0,0,30,MCP-YPP
8/12/2025,0,30,40,0,0,0,0,0,30,
8/14/2025,0,35,45,0,0,0,0,0,20,
8/15/2025,0,35,50,5,0,0,0,0,10,
8/16/2025,0,42,43,7,0,0,0,0,8,
8/17/2025,0,40,45,10,0,0,0,0,5,
8/18/2025,0,35,40,10,5,0,0,0,10,
8/21/2025,0,25,45,5,5,0,0,0,20,
8/22/2025,0,25,50,0,5,0,0,0,20,
8/23/2025,0,20,40,0,5,0,0,0,35,
8/24/2025,0,20,60,0,10,0,0,0,10,RLP-MCP
8/25/2025,0,10,65,0,15,0,0,0,10,
8/26/2025,0,25,65,0,5,0,0,0,5,
8/27/2025,0,28,70,0,2,0,0,0,0,
8/29/2025,0,45,45,0,5,0,0,0,5,
8/30/2025,0,38,50,0,2,0,0,0,10,
8/31/2025,0,50,45,0,0,0,0,0,5,
9/1/2025,0,30,45,0,0,0,0,0,25,
9/2/2025,0,25,35,0,0,0,0,0,40,MCP-YPP
9/3/2025,0,25,30,0,0,0,0,0,45,MCP-RLP
9/4/2025,0,15,25,0,0,0,0,0,60,
9/5/2025,0,20,15,0,0,0,0,0,65,
9/6/2025,0,20,5,0,0,0,0,0,75,
9/7/2025,0,15,5,0,0,0,0,0,80,
9/8/2025,0,10,5,0,0,0,0,0,85,
9/9/2025,0,35,10,0,0,0,0,0,55,
9/10/2025,0,20,10,0,0,0,0,0,70,
9/11/2025,0,35,10,0,0,0,0,0,55,
9/12/2025,0,45,10,0,0,0,0,0,45,
9/13/2025,0,45,15,0,0,0,0,0,40,
9/14/2025,0,50,15,0,0,0,0,0,35,
9/15/2025,0,45,30,0,0,0,0,0,25,
9/16/2025,0,50,35,0,0,0,0,0,15,
9/17/2025,0,50,35,0,0,0,0,0,15,
9/18/2025,0,50,30,0,0,0,0,0,20,
9/21/2025,0,45,30,0,0,0,0,0,25,
9/22/2025,0,55,30,0,0,0,0,0,15,
9/23/2025,0,65,30,0,0,0,0,0,5,
9/24/2025,0,75,25,0,0,0,0,0,0,
9/25/2025,0,80,20,0,0,0,0,0,0,
9/26/2025,0,85,15,0,0,0,0,0,0,
9/27/2025,0,80,20,0,0,0,0,0,0,
9/28/2025,0,75,25,0,0,0,0,0,0,
9/29/2025,0,60,35,0,0,0,0,0,5,
9/30/2025,0,45,30,0,0,0,0,0,25,MCP-YPP
10/1/2025,0,30,40,0,0,0,0,0,30,MCP-YPP
10/2/2025,0,15,60,0,0,0,0,0,25,MCP-YPP
10/3/2025,0,10,70,0,0,0,0,0,20,
10/4/2025,0,25,60,0,0,0,5,0,10,
10/7/2025,0,35,40,0,0,0,10,0,15,MCP-YPP
10/8/2025,0,30,35,0,0,0,10,0,25,MCP-YPP
10/9/2025,0,25,30,5,0,0,10,0,30,MCP-YPP
10/10/2025,0,25,25,15,0,0,5,0,30,MCP-YPP
10/12/2025,0,20,30,20,0,0,5,0,25,MCP-YPP
10/13/2025,0,10,30,20,0,0,0,0,40,
10/14/2025,0,15,20,20,0,0,0,0,45,
10/15/2025,0,15,30,20,0,0,0,0,35,
10/16/2025,0,30,25,15,0,0,0,0,30,
10/17/2025,0,30,40,5,0,0,5,0,20,
10/18/2025,0,30,40,5,0,0,10,0,15,
10/19/2025,0,25,40,0,0,0,20,0,15,
10/20/2025,0,30,50,0,0,0,10,0,10,
10/21/2025,0,30,55,0,0,0,5,0,10,MCP-YPP
10/22/2025,0,20,55,0,0,0,10,0,15,
10/23/2025,0,20,50,0,0,0,5,0,25,
10/24/2025,0,20,50,0,0,0,0,0,30,
10/25/2025,0,40,40,0,0,0,0,0,20,
10/26/2025,0,35,40,0,0,0,0,0,25,
10/28/2025,0,35,35,0,0,0,5,0,25,MCP-YPP
10/29/2025,0,35,30,0,0,0,25,0,10,NAP-RLP
10/30/2025,0,30,30,0,0,0,30,0,10,NAP-RLP
10/31/2025,0,30,35,0,0,0,30,0,5,NAP-RLP
11/1/2025,0,25,40,0,0,0,25,0,10,
11/2/2025,0,20,50,0,0,0,20,0,10,
11/3/2025,0,25,50,0,0,0,20,0,5,
11/4/2025,0,25,40,0,0,0,25,0,10,NAP-MCP
11/5/2025,0,20,45,0,0,0,25,0,10,NAP-MCP-YPP
11/6/2025,0,40,35,0,0,0,15,0,10,
11/7/2025,0,40,30,0,0,0,25,0,5,
11/8/2025,0,45,30,0,0,0,10,0,15,
11/10/2025,0,50,35,0,0,0,5,0,10,
11/11/2025,0,45,35,0,0,0,0,0,20,
11/12/2025,0,45,45,0,0,0,0,0,10,MCP-YPP
11/14/2025,0,40,45,0,0,0,0,0,15,
11/16/2025,0,30,35,0,0,0,0,0,35,MCP-YPP
11/17/2025,0,15,55,0,0,0,0,0,30,
11/18/2025,0,20,45,0,0,0,5,0,30,
11/21/2025,0,25,40,0,0,0,10,0,25,
11/24/2025,0,25,35,0,0,0,20,0,20,
11/25/2025,0,25,30,0,0,0,30,0,15,MCP-RLP
11/26/2025,0,25,35,5,0,0,15,0,20,MCP-YPP
11/29/2025,0,30,25,3,0,0,20,0,22,RLP-NAP
12/01/2025,0,35,25,0,0,0,5,0,35,
12/02/2025,0,15,20,0,0,0,0,0,65,
12/03/2025,0,15,5,0,0,0,0,0,80,
12/04/2025,0,0,5,0,0,0,0,0,95,
12/05/2025,0,10,25,0,0,0,0,0,65,
12/06/2025,0,5,20,0,0,0,0,0,75,
12/07/2025,0,7,23,0,0,0,0,0,70,
12/08/2025,0,10,35,0,0,0,0,0,55,
12/09/2025,0,5,30,0,0,0,0,0,65,
12/10/2025,0,10,40,0,0,0,0,0,50,
12/11/2025,0,10,35,0,0,0,0,0,55,
12/12/2025,0,20,40,0,0,0,0,0,40,RLP-MCP
12/13/2025,0,30,30,0,0,0,0,0,40,MCP-RLP
12/14/2025,0,15,25,0,0,0,0,0,60,
12/15/2025,0,5,15,0,0,0,0,0,80,
12/16/2025,0,0,10,0,0,0,0,0,90,
12/19/2025,0,0,20,0,0,0,0,0,80,
12/24/2025,0,0,5,0,0,0,0,0,95,
12/29/2025,0,1,8,1,0,0,0,0,90,
